date_key,time_key,zone_id,building_id,container_id,fill_level_percent,truck_id
20250920,080000,Z4,B036,C002,86,T000
20250920,080000,Z3,B232,C003,79,T000
20250920,080000,Z2,B169,C004,76,T000
20250920,080000,Z5,B055,C005,21,T000
20250920,080000,Z3,B105,C006,83,T000
20250920,080000,Z3,B257,C007,74,T000
20250920,080000,Z2,B070,C008,88,T000
20250920,080000,Z3,B261,C009,70,T000
20250920,080000,Z4,B024,C010,34,T000
20250920,080000,Z4,B099,C011,15,T003
20250920,080000,Z1,B019,C012,62,T000
20250920,080000,Z1,B205,C013,81,T000
20250920,080000,Z1,B126,C014,12,T005
20250920,080000,Z3,B187,C015,75,T000
20250920,080000,Z5,B218,C016,56,T000
20250920,080000,Z4,B277,C017,79,T000
20250920,080000,Z3,B155,C018,83,T000
20250920,080000,Z4,B065,C019,73,T000
20250920,080000,Z2,B172,C020,49,T000
20250920,080000,Z4,B236,C021,9,T008
20250920,080000,Z5,B025,C022,69,T000
20250920,080000,Z5,B056,C023,11,T002
20250920,080000,Z4,B113,C024,63,T000
20250920,080000,Z5,B262,C025,68,T000
20250920,080000,Z4,B045,C026,83,T000
20250920,080000,Z1,B181,C027,86,T000
20250920,080000,Z5,B098,C028,95,T000
20250920,080000,Z4,B142,C029,75,T000
20250920,080000,Z5,B253,C030,6,T012
20250920,080000,Z1,B083,C031,74,T000
20250920,080000,Z1,B138,C032,57,T000
20250920,080000,Z5,B254,C033,79,T000
20250920,080000,Z3,B185,C034,54,T000
20250920,080000,Z3,B027,C035,6,T007
20250920,080000,Z2,B093,C036,80,T000
20250920,080000,Z3,B232,C037,74,T000
20250920,080000,Z1,B212,C038,72,T000
20250920,080000,Z4,B190,C039,62,T000
20250920,080000,Z5,B241,C040,68,T000
20250920,080000,Z2,B154,C041,88,T000
20250920,080000,Z3,B268,C042,84,T000
20250920,080000,Z5,B211,C043,67,T000
20250920,080000,Z3,B268,C044,85,T000
20250920,080000,Z3,B157,C045,52,T000
20250920,080000,Z5,B016,C046,57,T000
20250920,080000,Z3,B295,C047,70,T000
20250920,080000,Z3,B289,C048,87,T000
20250920,080000,Z3,B124,C049,14,T010
20250920,080000,Z4,B099,C050,24,T000
20250920,080000,Z2,B238,C051,78,T000
20250920,080000,Z2,B030,C052,39,T000
20250920,080000,Z5,B104,C053,44,T000
20250920,080000,Z1,B015,C054,80,T000
20250920,080000,Z1,B212,C055,76,T000
20250920,080000,Z3,B222,C056,62,T000
20250920,080000,Z2,B007,C057,89,T000
20250920,080000,Z4,B080,C058,79,T000
20250920,080000,Z1,B087,C059,77,T000
20250920,080000,Z5,B177,C060,79,T000
20250920,080000,Z2,B112,C061,71,T000
20250920,080000,Z2,B167,C062,85,T000
20250920,080000,Z5,B223,C063,96,T000
20250920,080000,Z5,B042,C064,70,T000
20250920,080000,Z4,B119,C065,58,T000
20250920,080000,Z1,B057,C066,58,T000
20250920,080000,Z3,B139,C067,72,T000
20250920,080000,Z5,B018,C068,77,T000
20250920,080000,Z4,B225,C069,32,T000
20250920,080000,Z2,B026,C070,55,T000
20250920,080000,Z5,B175,C071,12,T006
20250920,080000,Z2,B297,C072,65,T000
20250920,080000,Z4,B022,C073,27,T000
20250920,080000,Z5,B215,C074,88,T000
20250920,080000,Z4,B219,C075,83,T000
20250920,080000,Z3,B237,C076,6,T010
20250920,080000,Z1,B186,C077,9,T014
20250920,080000,Z3,B206,C078,73,T000
20250920,080000,Z2,B233,C079,79,T000
20250920,080000,Z5,B291,C080,50,T000
20250920,080000,Z4,B137,C081,61,T000
20250920,080000,Z1,B103,C082,11,T009
20250920,080000,Z3,B268,C083,64,T000
20250920,080000,Z3,B300,C084,96,T000
20250920,080000,Z1,B191,C085,66,T000
20250920,080000,Z4,B118,C086,94,T000
20250920,080000,Z3,B193,C087,87,T000
20250920,080000,Z5,B094,C088,32,T000
20250920,080000,Z1,B001,C089,72,T000
20250920,080000,Z5,B173,C090,83,T000
20250920,080000,Z4,B036,C091,59,T000
20250920,080000,Z1,B279,C092,43,T000
20250920,080000,Z4,B276,C093,92,T000
20250920,080000,Z5,B005,C094,70,T000
20250920,080000,Z3,B300,C095,68,T000
20250920,080000,Z5,B020,C096,60,T000
20250920,080000,Z4,B086,C097,74,T000
20250920,080000,Z1,B298,C098,60,T000
20250920,080000,Z2,B093,C099,79,T000
20250920,080000,Z5,B104,C100,6,T003
20250921,080000,Z2,B159,C001,66,T000
20250921,080000,Z4,B036,C002,8,T014
20250921,080000,Z3,B232,C003,93,T000
20250921,080000,Z2,B169,C004,100,T000
20250921,080000,Z5,B055,C005,39,T000
20250921,080000,Z3,B105,C006,11,T004
20250921,080000,Z3,B257,C007,98,T000
20250921,080000,Z2,B070,C008,6,T014
20250921,080000,Z3,B261,C009,90,T000
20250921,080000,Z4,B024,C010,52,T000
20250921,080000,Z4,B099,C011,31,T000
20250921,080000,Z1,B019,C012,81,T000
20250921,080000,Z1,B205,C013,8,T014
20250921,080000,Z1,B126,C014,23,T000
20250921,080000,Z3,B187,C015,95,T000
20250921,080000,Z5,B218,C016,68,T000
20250921,080000,Z4,B277,C017,93,T000
20250921,080000,Z3,B155,C018,5,T003
20250921,080000,Z4,B065,C019,90,T000
20250921,080000,Z2,B172,C020,60,T000
20250921,080000,Z4,B236,C021,24,T000
20250921,080000,Z5,B025,C022,82,T000
20250921,080000,Z5,B056,C023,30,T000
20250921,080000,Z4,B113,C024,82,T000
20250921,080000,Z5,B262,C025,81,T000
20250921,080000,Z4,B045,C026,10,T009
20250921,080000,Z1,B181,C027,7,T002
20250921,080000,Z5,B098,C028,15,T012
20250921,080000,Z4,B142,C029,95,T000
20250921,080000,Z5,B253,C030,30,T000
20250921,080000,Z1,B083,C031,89,T000
20250921,080000,Z1,B138,C032,70,T000
20250921,080000,Z5,B254,C033,97,T000
20250921,080000,Z3,B185,C034,76,T000
20250921,080000,Z3,B027,C035,29,T000
20250921,080000,Z2,B093,C036,99,T000
20250921,080000,Z3,B232,C037,93,T000
20250921,080000,Z1,B212,C038,85,T000
20250921,080000,Z4,B190,C039,78,T000
20250921,080000,Z5,B241,C040,84,T000
20250921,080000,Z2,B154,C041,12,T008
20250921,080000,Z3,B268,C042,8,T014
20250921,080000,Z5,B211,C043,83,T000
20250921,080000,Z3,B268,C044,7,T001
20250921,080000,Z3,B157,C045,77,T000
20250921,080000,Z5,B016,C046,69,T000
20250921,080000,Z3,B295,C047,88,T000
20250921,080000,Z3,B289,C048,10,T002
20250921,080000,Z3,B124,C049,31,T000
20250921,080000,Z4,B099,C050,42,T000
20250921,080000,Z2,B238,C051,97,T000
20250921,080000,Z2,B030,C052,53,T000
20250921,080000,Z5,B104,C053,60,T000
20250921,080000,Z1,B015,C054,100,T000
20250921,080000,Z1,B212,C055,91,T000
20250921,080000,Z3,B222,C056,75,T000
20250921,080000,Z2,B007,C057,10,T008
20250921,080000,Z4,B080,C058,93,T000
20250921,080000,Z1,B087,C059,100,T000
20250921,080000,Z5,B177,C060,100,T000
20250921,080000,Z2,B112,C061,91,T000
20250921,080000,Z2,B167,C062,13,T008
20250921,080000,Z5,B223,C063,10,T007
20250921,080000,Z5,B042,C064,80,T000
20250921,080000,Z4,B119,C065,71,T000
20250921,080000,Z1,B057,C066,73,T000
20250921,080000,Z3,B139,C067,85,T000
20250921,080000,Z5,B018,C068,92,T000
20250921,080000,Z4,B225,C069,42,T000
20250921,080000,Z2,B026,C070,68,T000
20250921,080000,Z5,B175,C071,30,T000
20250921,080000,Z2,B297,C072,83,T000
20250921,080000,Z4,B022,C073,52,T000
20250921,080000,Z5,B215,C074,9,T001
20250921,080000,Z4,B219,C075,10,T010
20250921,080000,Z3,B237,C076,22,T000
20250921,080000,Z1,B186,C077,29,T000
20250921,080000,Z3,B206,C078,85,T000
20250921,080000,Z2,B233,C079,92,T000
20250921,080000,Z5,B291,C080,69,T000
20250921,080000,Z4,B137,C081,81,T000
20250921,080000,Z1,B103,C082,31,T000
20250921,080000,Z3,B268,C083,88,T000
20250921,080000,Z3,B300,C084,13,T008
20250921,080000,Z1,B191,C085,81,T000
20250921,080000,Z4,B118,C086,14,T013
20250921,080000,Z3,B193,C087,6,T001
20250921,080000,Z5,B094,C088,56,T000
20250921,080000,Z1,B001,C089,86,T000
20250921,080000,Z5,B173,C090,5,T010
20250921,080000,Z4,B036,C091,75,T000
20250921,080000,Z1,B279,C092,63,T000
20250921,080000,Z4,B276,C093,12,T005
20250921,080000,Z5,B005,C094,87,T000
20250921,080000,Z3,B300,C095,80,T000
20250921,080000,Z5,B020,C096,84,T000
20250921,080000,Z4,B086,C097,94,T000
20250921,080000,Z1,B298,C098,82,T000
20250921,080000,Z2,B093,C099,100,T000
20250921,080000,Z5,B104,C100,31,T000
20250922,080000,Z2,B159,C001,91,T000
20250922,080000,Z4,B036,C002,28,T000
20250922,080000,Z3,B232,C003,15,T003
20250922,080000,Z2,B169,C004,12,T006
20250922,080000,Z5,B055,C005,51,T000
20250922,080000,Z3,B105,C006,28,T000
20250922,080000,Z3,B257,C007,15,T003
20250922,080000,Z2,B070,C008,23,T000
20250922,080000,Z3,B261,C009,9,T004
20250922,080000,Z4,B024,C010,68,T000
20250922,080000,Z4,B099,C011,46,T000
20250922,080000,Z1,B019,C012,10,T005
20250922,080000,Z1,B205,C013,25,T000
20250922,080000,Z1,B126,C014,44,T000
20250922,080000,Z3,B187,C015,8,T004
20250922,080000,Z5,B218,C016,87,T000
20250922,080000,Z4,B277,C017,6,T010
20250922,080000,Z3,B155,C018,29,T000
20250922,080000,Z4,B065,C019,12,T004
20250922,080000,Z2,B172,C020,85,T000
20250922,080000,Z4,B236,C021,45,T000
20250922,080000,Z5,B025,C022,13,T010
20250922,080000,Z5,B056,C023,40,T000
20250922,080000,Z4,B113,C024,15,T006
20250922,080000,Z5,B262,C025,15,T009
20250922,080000,Z4,B045,C026,32,T000
20250922,080000,Z1,B181,C027,25,T000
20250922,080000,Z5,B098,C028,40,T000
20250922,080000,Z4,B142,C029,6,T001
20250922,080000,Z5,B253,C030,45,T000
20250922,080000,Z1,B083,C031,12,T001
20250922,080000,Z1,B138,C032,85,T000
20250922,080000,Z5,B254,C033,12,T003
20250922,080000,Z3,B185,C034,100,T000
20250922,080000,Z3,B027,C035,54,T000
20250922,080000,Z2,B093,C036,11,T008
20250922,080000,Z3,B232,C037,8,T005
20250922,080000,Z1,B212,C038,9,T003
20250922,080000,Z4,B190,C039,92,T000
20250922,080000,Z5,B241,C040,13,T003
20250922,080000,Z2,B154,C041,22,T000
20250922,080000,Z3,B268,C042,21,T000
20250922,080000,Z5,B211,C043,9,T001
20250922,080000,Z3,B268,C044,26,T000
20250922,080000,Z3,B157,C045,98,T000
20250922,080000,Z5,B016,C046,87,T000
20250922,080000,Z3,B295,C047,5,T014
20250922,080000,Z3,B289,C048,26,T000
20250922,080000,Z3,B124,C049,56,T000
20250922,080000,Z4,B099,C050,63,T000
20250922,080000,Z2,B238,C051,15,T001
20250922,080000,Z2,B030,C052,66,T000
20250922,080000,Z5,B104,C053,83,T000
20250922,080000,Z1,B015,C054,8,T002
20250922,080000,Z1,B212,C055,15,T002
20250922,080000,Z3,B222,C056,90,T000
20250922,080000,Z2,B007,C057,20,T000
20250922,080000,Z4,B080,C058,8,T002
20250922,080000,Z1,B087,C059,7,T005
20250922,080000,Z5,B177,C060,8,T008
20250922,080000,Z2,B112,C061,10,T014
20250922,080000,Z2,B167,C062,31,T000
20250922,080000,Z5,B223,C063,35,T000
20250922,080000,Z5,B042,C064,90,T000
20250922,080000,Z4,B119,C065,89,T000
20250922,080000,Z1,B057,C066,92,T000
20250922,080000,Z3,B139,C067,15,T006
20250922,080000,Z5,B018,C068,14,T002
20250922,080000,Z4,B225,C069,55,T000
20250922,080000,Z2,B026,C070,81,T000
20250922,080000,Z5,B175,C071,41,T000
20250922,080000,Z2,B297,C072,9,T014
20250922,080000,Z4,B022,C073,74,T000
20250922,080000,Z5,B215,C074,27,T000
20250922,080000,Z4,B219,C075,30,T000
20250922,080000,Z3,B237,C076,37,T000
20250922,080000,Z1,B186,C077,53,T000
20250922,080000,Z3,B206,C078,13,T005
20250922,080000,Z2,B233,C079,11,T006
20250922,080000,Z5,B291,C080,85,T000
20250922,080000,Z4,B137,C081,12,T012
20250922,080000,Z1,B103,C082,43,T000
20250922,080000,Z3,B268,C083,15,T014
20250922,080000,Z3,B300,C084,38,T000
20250922,080000,Z1,B191,C085,13,T003
20250922,080000,Z4,B118,C086,31,T000
20250922,080000,Z3,B193,C087,29,T000
20250922,080000,Z5,B094,C088,77,T000
20250922,080000,Z1,B001,C089,8,T013
20250922,080000,Z5,B173,C090,27,T000
20250922,080000,Z4,B036,C091,98,T000
20250922,080000,Z1,B279,C092,84,T000
20250922,080000,Z4,B276,C093,34,T000
20250922,080000,Z5,B005,C094,7,T014
20250922,080000,Z3,B300,C095,100,T000
20250922,080000,Z5,B020,C096,14,T013
20250922,080000,Z4,B086,C097,5,T009
20250922,080000,Z1,B298,C098,5,T002
20250922,080000,Z2,B093,C099,5,T005
20250922,080000,Z5,B104,C100,42,T000
20250923,080000,Z2,B159,C001,8,T015
20250923,080000,Z4,B036,C002,50,T000
20250923,080000,Z3,B232,C003,33,T000
20250923,080000,Z2,B169,C004,34,T000
20250923,080000,Z5,B055,C005,67,T000
20250923,080000,Z3,B105,C006,39,T000
20250923,080000,Z3,B257,C007,32,T000
20250923,080000,Z2,B070,C008,38,T000
20250923,080000,Z3,B261,C009,19,T000
20250923,080000,Z4,B024,C010,89,T000
20250923,080000,Z4,B099,C011,57,T000
20250923,080000,Z1,B019,C012,22,T000
20250923,080000,Z1,B205,C013,39,T000
20250923,080000,Z1,B126,C014,67,T000
20250923,080000,Z3,B187,C015,27,T000
20250923,080000,Z5,B218,C016,6,T008
20250923,080000,Z4,B277,C017,20,T000
20250923,080000,Z3,B155,C018,46,T000
20250923,080000,Z4,B065,C019,37,T000
20250923,080000,Z2,B172,C020,7,T013
20250923,080000,Z4,B236,C021,64,T000
20250923,080000,Z5,B025,C022,25,T000
20250923,080000,Z5,B056,C023,54,T000
20250923,080000,Z4,B113,C024,35,T000
20250923,080000,Z5,B262,C025,32,T000
20250923,080000,Z4,B045,C026,54,T000
20250923,080000,Z1,B181,C027,43,T000
20250923,080000,Z5,B098,C028,51,T000
20250923,080000,Z4,B142,C029,17,T000
20250923,080000,Z5,B253,C030,57,T000
20250923,080000,Z1,B083,C031,32,T000
20250923,080000,Z1,B138,C032,9,T004
20250923,080000,Z5,B254,C033,30,T000
20250923,080000,Z3,B185,C034,13,T008
20250923,080000,Z3,B027,C035,69,T000
20250923,080000,Z2,B093,C036,22,T000
20250923,080000,Z3,B232,C037,19,T000
20250923,080000,Z1,B212,C038,33,T000
20250923,080000,Z4,B190,C039,8,T006
20250923,080000,Z5,B241,C040,30,T000
20250923,080000,Z2,B154,C041,34,T000
20250923,080000,Z3,B268,C042,41,T000
20250923,080000,Z5,B211,C043,33,T000
20250923,080000,Z3,B268,C044,37,T000
20250923,080000,Z3,B157,C045,7,T008
20250923,080000,Z5,B016,C046,6,T006
20250923,080000,Z3,B295,C047,23,T000
20250923,080000,Z3,B289,C048,38,T000
20250923,080000,Z3,B124,C049,70,T000
20250923,080000,Z4,B099,C050,78,T000
20250923,080000,Z2,B238,C051,39,T000
20250923,080000,Z2,B030,C052,85,T000
20250923,080000,Z5,B104,C053,5,T014
20250923,080000,Z1,B015,C054,31,T000
20250923,080000,Z1,B212,C055,36,T000
20250923,080000,Z3,B222,C056,14,T015
20250923,080000,Z2,B007,C057,30,T000
20250923,080000,Z4,B080,C058,32,T000
20250923,080000,Z1,B087,C059,17,T000
20250923,080000,Z5,B177,C060,25,T000
20250923,080000,Z2,B112,C061,28,T000
20250923,080000,Z2,B167,C062,46,T000
20250923,080000,Z5,B223,C063,45,T000
20250923,080000,Z5,B042,C064,9,T007
20250923,080000,Z4,B119,C065,7,T001
20250923,080000,Z1,B057,C066,12,T005
20250923,080000,Z3,B139,C067,36,T000
20250923,080000,Z5,B018,C068,26,T000
20250923,080000,Z4,B225,C069,74,T000
20250923,080000,Z2,B026,C070,13,T015
20250923,080000,Z5,B175,C071,64,T000
20250923,080000,Z2,B297,C072,30,T000
20250923,080000,Z4,B022,C073,97,T000
20250923,080000,Z5,B215,C074,44,T000
20250923,080000,Z4,B219,C075,46,T000
20250923,080000,Z3,B237,C076,50,T000
20250923,080000,Z1,B186,C077,68,T000
20250923,080000,Z3,B206,C078,23,T000
20250923,080000,Z2,B233,C079,36,T000
20250923,080000,Z5,B291,C080,11,T008
20250923,080000,Z4,B137,C081,32,T000
20250923,080000,Z1,B103,C082,63,T000
20250923,080000,Z3,B268,C083,27,T000
20250923,080000,Z3,B300,C084,55,T000
20250923,080000,Z1,B191,C085,35,T000
20250923,080000,Z4,B118,C086,46,T000
20250923,080000,Z3,B193,C087,40,T000
20250923,080000,Z5,B094,C088,100,T000
20250923,080000,Z1,B001,C089,26,T000
20250923,080000,Z5,B173,C090,50,T000
20250923,080000,Z4,B036,C091,8,T004
20250923,080000,Z1,B279,C092,13,T009
20250923,080000,Z4,B276,C093,58,T000
20250923,080000,Z5,B005,C094,24,T000
20250923,080000,Z3,B300,C095,10,T007
20250923,080000,Z5,B020,C096,36,T000
20250923,080000,Z4,B086,C097,29,T000
20250923,080000,Z1,B298,C098,30,T000
20250923,080000,Z2,B093,C099,19,T000
20250923,080000,Z5,B104,C100,66,T000
20250924,080000,Z2,B159,C001,25,T000
20250924,080000,Z4,B036,C002,68,T000
20250924,080000,Z3,B232,C003,55,T000
20250924,080000,Z2,B169,C004,46,T000
20250924,080000,Z5,B055,C005,78,T000
20250924,080000,Z3,B105,C006,62,T000
20250924,080000,Z3,B257,C007,46,T000
20250924,080000,Z2,B070,C008,59,T000
20250924,080000,Z3,B261,C009,41,T000
20250924,080000,Z4,B024,C010,12,T002
20250924,080000,Z4,B099,C011,74,T000
20250924,080000,Z1,B019,C012,41,T000
20250924,080000,Z1,B205,C013,53,T000
20250924,080000,Z1,B126,C014,80,T000
20250924,080000,Z3,B187,C015,47,T000
20250924,080000,Z5,B218,C016,31,T000
20250924,080000,Z4,B277,C017,30,T000
20250924,080000,Z3,B155,C018,67,T000
20250924,080000,Z4,B065,C019,61,T000
20250924,080000,Z2,B172,C020,24,T000
20250924,080000,Z4,B236,C021,77,T000
20250924,080000,Z5,B025,C022,49,T000
20250924,080000,Z5,B056,C023,69,T000
20250924,080000,Z4,B113,C024,51,T000
20250924,080000,Z5,B262,C025,53,T000
20250924,080000,Z4,B045,C026,77,T000
20250924,080000,Z1,B181,C027,60,T000
20250924,080000,Z5,B098,C028,65,T000
20250924,080000,Z4,B142,C029,39,T000
20250924,080000,Z5,B253,C030,70,T000
20250924,080000,Z1,B083,C031,43,T000
20250924,080000,Z1,B138,C032,31,T000
20250924,080000,Z5,B254,C033,48,T000
20250924,080000,Z3,B185,C034,31,T000
20250924,080000,Z3,B027,C035,86,T000
20250924,080000,Z2,B093,C036,42,T000
20250924,080000,Z3,B232,C037,29,T000
20250924,080000,Z1,B212,C038,54,T000
20250924,080000,Z4,B190,C039,29,T000
20250924,080000,Z5,B241,C040,50,T000
20250924,080000,Z2,B154,C041,55,T000
20250924,080000,Z3,B268,C042,53,T000
20250924,080000,Z5,B211,C043,54,T000
20250924,080000,Z3,B268,C044,47,T000
20250924,080000,Z3,B157,C045,32,T000
20250924,080000,Z5,B016,C046,23,T000
20250924,080000,Z3,B295,C047,36,T000
20250924,080000,Z3,B289,C048,52,T000
20250924,080000,Z3,B124,C049,89,T000
20250924,080000,Z4,B099,C050,91,T000
20250924,080000,Z2,B238,C051,53,T000
20250924,080000,Z2,B030,C052,15,T013
20250924,080000,Z5,B104,C053,19,T000
20250924,080000,Z1,B015,C054,46,T000
20250924,080000,Z1,B212,C055,48,T000
20250924,080000,Z3,B222,C056,36,T000
20250924,080000,Z2,B007,C057,43,T000
20250924,080000,Z4,B080,C058,44,T000
20250924,080000,Z1,B087,C059,41,T000
20250924,080000,Z5,B177,C060,35,T000
20250924,080000,Z2,B112,C061,52,T000
20250924,080000,Z2,B167,C062,64,T000
20250924,080000,Z5,B223,C063,55,T000
20250924,080000,Z5,B042,C064,29,T000
20250924,080000,Z4,B119,C065,18,T000
20250924,080000,Z1,B057,C066,26,T000
20250924,080000,Z3,B139,C067,60,T000
20250924,080000,Z5,B018,C068,38,T000
20250924,080000,Z4,B225,C069,95,T000
20250924,080000,Z2,B026,C070,38,T000
20250924,080000,Z5,B175,C071,80,T000
20250924,080000,Z2,B297,C072,52,T000
20250924,080000,Z4,B022,C073,14,T010
20250924,080000,Z5,B215,C074,57,T000
20250924,080000,Z4,B219,C075,60,T000
20250924,080000,Z3,B237,C076,71,T000
20250924,080000,Z1,B186,C077,91,T000
20250924,080000,Z3,B206,C078,39,T000
20250924,080000,Z2,B233,C079,59,T000
20250924,080000,Z5,B291,C080,26,T000
20250924,080000,Z4,B137,C081,55,T000
20250924,080000,Z1,B103,C082,78,T000
20250924,080000,Z3,B268,C083,38,T000
20250924,080000,Z3,B300,C084,69,T000
20250924,080000,Z1,B191,C085,54,T000
20250924,080000,Z4,B118,C086,65,T000
20250924,080000,Z3,B193,C087,60,T000
20250924,080000,Z5,B094,C088,10,T002
20250924,080000,Z1,B001,C089,49,T000
20250924,080000,Z5,B173,C090,60,T000
20250924,080000,Z4,B036,C091,21,T000
20250924,080000,Z1,B279,C092,34,T000
20250924,080000,Z4,B276,C093,80,T000
20250924,080000,Z5,B005,C094,39,T000
20250924,080000,Z3,B300,C095,23,T000
20250924,080000,Z5,B020,C096,49,T000
20250924,080000,Z4,B086,C097,54,T000
20250924,080000,Z1,B298,C098,40,T000
20250924,080000,Z2,B093,C099,35,T000
20250924,080000,Z5,B104,C100,81,T000
20250925,080000,Z2,B159,C001,35,T000
20250925,080000,Z4,B036,C002,79,T000
20250925,080000,Z3,B232,C003,76,T000
20250925,080000,Z2,B169,C004,63,T000
20250925,080000,Z5,B055,C005,89,T000
20250925,080000,Z3,B105,C006,75,T000
20250925,080000,Z3,B257,C007,60,T000
20250925,080000,Z2,B070,C008,76,T000
20250925,080000,Z3,B261,C009,59,T000
20250925,080000,Z4,B024,C010,32,T000
20250925,080000,Z4,B099,C011,84,T000
20250925,080000,Z1,B019,C012,53,T000
20250925,080000,Z1,B205,C013,74,T000
20250925,080000,Z1,B126,C014,97,T000
20250925,080000,Z3,B187,C015,59,T000
20250925,080000,Z5,B218,C016,45,T000
20250925,080000,Z4,B277,C017,54,T000
20250925,080000,Z3,B155,C018,87,T000
20250925,080000,Z4,B065,C019,71,T000
20250925,080000,Z2,B172,C020,34,T000
20250925,080000,Z4,B236,C021,88,T000
20250925,080000,Z5,B025,C022,62,T000
20250925,080000,Z5,B056,C023,88,T000
20250925,080000,Z4,B113,C024,74,T000
20250925,080000,Z5,B262,C025,77,T000
20250925,080000,Z4,B045,C026,92,T000
20250925,080000,Z1,B181,C027,85,T000
20250925,080000,Z5,B098,C028,79,T000
20250925,080000,Z4,B142,C029,57,T000
20250925,080000,Z5,B253,C030,82,T000
20250925,080000,Z1,B083,C031,61,T000
20250925,080000,Z1,B138,C032,47,T000
20250925,080000,Z5,B254,C033,69,T000
20250925,080000,Z3,B185,C034,53,T000
20250925,080000,Z3,B027,C035,12,T003
20250925,080000,Z2,B093,C036,64,T000
20250925,080000,Z3,B232,C037,42,T000
20250925,080000,Z1,B212,C038,77,T000
20250925,080000,Z4,B190,C039,54,T000
20250925,080000,Z5,B241,C040,75,T000
20250925,080000,Z2,B154,C041,72,T000
20250925,080000,Z3,B268,C042,74,T000
20250925,080000,Z5,B211,C043,74,T000
20250925,080000,Z3,B268,C044,60,T000
20250925,080000,Z3,B157,C045,47,T000
20250925,080000,Z5,B016,C046,34,T000
20250925,080000,Z3,B295,C047,48,T000
20250925,080000,Z3,B289,C048,66,T000
20250925,080000,Z3,B124,C049,12,T009
20250925,080000,Z4,B099,C050,12,T012
20250925,080000,Z2,B238,C051,63,T000
20250925,080000,Z2,B030,C052,26,T000
20250925,080000,Z5,B104,C053,32,T000
20250925,080000,Z1,B015,C054,71,T000
20250925,080000,Z1,B212,C055,71,T000
20250925,080000,Z3,B222,C056,47,T000
20250925,080000,Z2,B007,C057,59,T000
20250925,080000,Z4,B080,C058,56,T000
20250925,080000,Z1,B087,C059,65,T000
20250925,080000,Z5,B177,C060,54,T000
20250925,080000,Z2,B112,C061,76,T000
20250925,080000,Z2,B167,C062,77,T000
20250925,080000,Z5,B223,C063,74,T000
20250925,080000,Z5,B042,C064,41,T000
20250925,080000,Z4,B119,C065,29,T000
20250925,080000,Z1,B057,C066,40,T000
20250925,080000,Z3,B139,C067,81,T000
20250925,080000,Z5,B018,C068,54,T000
20250925,080000,Z4,B225,C069,9,T007
20250925,080000,Z2,B026,C070,49,T000
20250925,080000,Z5,B175,C071,96,T000
20250925,080000,Z2,B297,C072,62,T000
20250925,080000,Z4,B022,C073,34,T000
20250925,080000,Z5,B215,C074,70,T000
20250925,080000,Z4,B219,C075,75,T000
20250925,080000,Z3,B237,C076,88,T000
20250925,080000,Z1,B186,C077,10,T004
20250925,080000,Z3,B206,C078,63,T000
20250925,080000,Z2,B233,C079,77,T000
20250925,080000,Z5,B291,C080,42,T000
20250925,080000,Z4,B137,C081,65,T000
20250925,080000,Z1,B103,C082,94,T000
20250925,080000,Z3,B268,C083,58,T000
20250925,080000,Z3,B300,C084,89,T000
20250925,080000,Z1,B191,C085,71,T000
20250925,080000,Z4,B118,C086,77,T000
20250925,080000,Z3,B193,C087,85,T000
20250925,080000,Z5,B094,C088,33,T000
20250925,080000,Z1,B001,C089,74,T000
20250925,080000,Z5,B173,C090,85,T000
20250925,080000,Z4,B036,C091,33,T000
20250925,080000,Z1,B279,C092,45,T000
20250925,080000,Z4,B276,C093,100,T000
20250925,080000,Z5,B005,C094,53,T000
20250925,080000,Z3,B300,C095,37,T000
20250925,080000,Z5,B020,C096,73,T000
20250925,080000,Z4,B086,C097,66,T000
20250925,080000,Z1,B298,C098,54,T000
20250925,080000,Z2,B093,C099,50,T000
20250925,080000,Z5,B104,C100,12,T005
20250926,080000,Z2,B159,C001,53,T000
20250926,080000,Z4,B036,C002,100,T000
20250926,080000,Z3,B232,C003,87,T000
20250926,080000,Z2,B169,C004,75,T000
20250926,080000,Z5,B055,C005,10,T002
20250926,080000,Z3,B105,C006,94,T000
20250926,080000,Z3,B257,C007,84,T000
20250926,080000,Z2,B070,C008,90,T000
20250926,080000,Z3,B261,C009,79,T000
20250926,080000,Z4,B024,C010,48,T000
20250926,080000,Z4,B099,C011,9,T013
20250926,080000,Z1,B019,C012,69,T000
20250926,080000,Z1,B205,C013,87,T000
20250926,080000,Z1,B126,C014,10,T003
20250926,080000,Z3,B187,C015,80,T000
20250926,080000,Z5,B218,C016,56,T000
20250926,080000,Z4,B277,C017,66,T000
20250926,080000,Z3,B155,C018,9,T008
20250926,080000,Z4,B065,C019,81,T000
20250926,080000,Z2,B172,C020,57,T000
20250926,080000,Z4,B236,C021,5,T004
20250926,080000,Z5,B025,C022,75,T000
20250926,080000,Z5,B056,C023,9,T001
20250926,080000,Z4,B113,C024,88,T000
20250926,080000,Z5,B262,C025,87,T000
20250926,080000,Z4,B045,C026,12,T015
20250926,080000,Z1,B181,C027,8,T012
20250926,080000,Z5,B098,C028,89,T000
20250926,080000,Z4,B142,C029,77,T000
20250926,080000,Z5,B253,C030,11,T008
20250926,080000,Z1,B083,C031,72,T000
20250926,080000,Z1,B138,C032,60,T000
20250926,080000,Z5,B254,C033,84,T000
20250926,080000,Z3,B185,C034,65,T000
20250926,080000,Z3,B027,C035,24,T000
